First Name,Last Name,Age,Team,Position,Games Played,W,SV%,GAA,SO,G,A,PPP,+/-,SOG,HITS
Seth,Griffith,25,player[12],C,"","","","","",6,12,2,1,74,61
Colin,Miller,26,player[12],D,"","","","","",10,29,12,5,168,145
Jonathan,Marchessault,28,player[12],C,"","","","","",26,38,19,0,249,96
Zack,Mitchell,25,player[12],R,"","","","","",6,3,0,0,82,99
Barclay,Goodrow,25,player[12],R,"","","","","",10,13,2,2,103,113
Brad,Hunt,30,player[12],D,"","","","","",4,22,10,0,138,43
Torey,Krug,27,player[12],D,"","","","","",13,46,24,1,223,76
J.T.,Brown,28,player[12],R,"","","","","",8,10,0,1,82,123
Luke,Glendening,29,player[12],C,"","","","","",9,11,0,-2,99,154
Yanni,Gourde,27,player[12],C,"","","","","",20,35,12,3,150,54
Ryan,Murray,25,player[12],D,"","","","","",5,18,4,2,85,63
Alex,Galchenyuk,24,player[12],C,"","","","","",23,34,19,-7,202,39
Morgan,Rielly,24,player[12],D,"","","","","",9,38,19,-4,199,56
Hampus,Lindholm,24,player[12],D,"","","","","",14,24,11,5,167,105
Matt,Dumba,24,player[12],D,"","","","","",12,29,13,-2,183,120
Pontus,Aberg,25,player[12],L,"","","","","",10,14,3,0,106,49
Phillip,Di Giuseppe,25,player[12],L,"","","","","",10,17,3,-1,120,151
Brendan,Gaunce,24,player[12],C,"","","","","",10,9,1,-1,114,116
Brady,Skjei,24,player[12],D,"","","","","",6,26,7,-5,154,124
Tanner,Pearson,26,player[12],L,"","","","","",20,25,8,1,173,110
Scott,Laughton,24,player[12],C,"","","","","",12,17,2,0,114,121
Mark,Jankowski,24,player[12],C,"","","","","",17,15,4,1,144,49
Olli,Maatta,24,player[12],D,"","","","","",9,21,7,5,158,123
Mike,Matheson,24,player[12],D,"","","","","",10,19,5,0,180,64
Zemgus,Girgensons,24,player[12],C,"","","","","",12,14,2,-5,129,146
Cody,Ceci,25,player[12],D,"","","","","",5,17,3,-7,147,144
Tom,Wilson,24,player[12],R,"","","","","",13,20,5,0,130,235
Tomas,Hertl,25,player[12],C,"","","","","",23,28,12,2,189,86
Teuvo,Teravainen,24,player[12],L,"","","","","",22,38,19,3,188,31
Derrick,Pouliot,24,player[12],D,"","","","","",4,24,7,1,106,93
Jacob,Trouba,24,player[12],D,"","","","","",9,26,8,3,200,123
Slater,Koekkoek,24,player[12],D,"","","","","",5,12,2,1,116,88
Filip,Forsberg,24,player[12],L,"","","","","",30,39,24,4,237,93
Radek,Faksa,24,player[12],C,"","","","","",17,21,5,4,138,102
Matt,Grzelcyk,24,player[12],D,"","","","","",5,18,5,8,123,68
Colton,Parayko,25,player[12],D,"","","","","",10,31,11,7,202,110
Brendan,Leipsic,24,player[12],L,"","","","","",11,23,5,-2,137,55
Oskar,Sundqvist,24,player[12],C,"","","","","",8,11,1,2,78,98
Esa,Lindell,24,player[12],D,"","","","","",8,21,7,2,145,97
Chandler,Stephenson,24,player[12],C,"","","","","",6,13,0,1,67,45
Shayne,Gostisbehere,25,player[12],D,"","","","","",14,46,27,0,232,51
Devin,Shore,24,player[12],C,"","","","","",14,24,8,-3,128,71
Jujhar,Khaira,24,player[12],L,"","","","","",10,15,2,0,103,146
Adam,Pelech,24,player[12],D,"","","","","",4,18,3,-1,116,110
Jimmy,Vesey,25,player[12],L,"","","","","",16,14,4,-10,142,85
Chris,Tierney,24,player[12],C,"","","","","",16,23,7,-2,127,39
Jordan,Martinook,26,player[12],L,"","","","","",11,14,1,-2,109,114
Boo,Nieves,24,player[12],C,"","","","","",7,16,4,2,75,89
Damon,Severson,24,player[12],D,"","","","","",8,25,7,-3,142,107
Martin,Frk,25,player[12],R,"","","","","",13,18,6,-2,126,93
Colton,Sissons,25,player[12],C,"","","","","",12,15,4,2,110,132
Jake,McCabe,25,player[12],D,"","","","","",5,16,3,-1,96,149
Brock,McGinn,24,player[12],L,"","","","","",16,19,5,0,153,132
Connor,Carrick,24,player[12],D,"","","","","",6,13,4,2,117,85
Charles,Hudon,24,player[12],L,"","","","","",14,26,9,-3,193,136
Dominic,Toninato,24,player[12],C,"","","","","",7,7,0,1,56,67
Taylor,Leier,24,player[12],L,"","","","","",9,11,1,0,92,40
Jaccob,Slavin,24,player[12],D,"","","","","",11,28,8,5,151,54
Andreas,Athanasiou,24,player[12],C,"","","","","",20,19,6,-5,182,38
Gemel,Smith,24,player[12],C,"","","","","",10,13,1,2,93,65
Brett,Kulak,24,player[12],D,"","","","","",4,12,1,3,96,64
Kevin,Roy,25,player[12],L,"","","","","",13,3,0,-1,108,47
Cedric,Paquette,25,player[12],C,"","","","","",10,10,1,0,94,164
Erik,Gustafsson,26,player[12],D,"","","","","",7,25,8,4,163,72
Josh,Anderson,24,player[12],R,"","","","","",23,19,7,4,207,137
Danny,O'Regan,24,player[12],C,"","","","","",8,10,3,0,71,35
Matt,Benning,24,player[12],D,"","","","","",6,19,4,1,131,156
Vinnie,Hinostroza,24,player[12],C,"","","","","",13,23,8,1,142,51
Jake,Dotchin,24,player[12],D,"","","","","",3,18,3,4,107,158
Connor,Brown,24,player[12],R,"","","","","",16,18,5,-1,133,36
Ben,Hutton,25,player[12],D,"","","","","",5,18,4,-8,136,62
Alexander,Kerfoot,24,player[12],C,"","","","","",13,26,9,-2,115,47
Christian,Djoos,24,player[12],D,"","","","","",4,15,3,5,96,43
Joakim,Ryan,25,player[12],D,"","","","","",5,16,2,4,114,56
Kurtis,MacDermid,24,player[12],D,"","","","","",1,10,0,-2,66,177
Andrej,Sustr,28,player[12],D,"","","","","",5,13,1,-1,89,37
Tim,Schaller,28,player[12],C,"","","","","",12,14,1,3,124,124
Danny,DeKeyser,28,player[12],D,"","","","","",5,11,0,-1,93,100
Nate,Schmidt,27,player[12],D,"","","","","",6,25,8,4,116,58
Carter,Rowney,29,player[12],R,"","","","","",4,7,0,0,47,141
Chad,Ruhwedel,28,player[12],D,"","","","","",3,12,1,3,119,121
Michael,Raffl,30,player[12],L,"","","","","",12,12,1,0,107,105
John,Gilmour,25,player[12],D,"","","","","",5,11,2,-2,178,86
MacKenzie,Weegar,24,player[12],D,"","","","","",3,13,1,4,93,145
Tyler,Motte,23,player[12],C,"","","","","",11,8,1,0,119,149
Will,Butcher,23,player[12],D,"","","","","",6,41,16,7,115,28
Tucker,Poolman,25,player[12],D,"","","","","",3,8,0,2,102,79
Jonny,Brodzinski,25,player[12],R,"","","","","",11,7,1,-1,130,90
John,Hayden,23,player[12],R,"","","","","",9,17,3,0,111,195
Pavel,Buchnevich,23,player[12],R,"","","","","",17,31,13,-3,156,56
Jake,Guentzel,24,player[12],C,"","","","","",22,33,12,3,179,126
Mattias,Janmark,26,player[12],C,"","","","","",18,19,5,-2,141,25
Anthony,Duclair,23,player[12],L,"","","","","",17,20,7,0,141,63
Sven,Andrighetto,25,player[12],R,"","","","","",16,23,10,-4,164,71
Oliver,Bjorkstrand,23,player[12],R,"","","","","",16,30,10,3,168,64
Miles,Wood,23,player[12],L,"","","","","",19,19,6,-2,180,84
Andrew,Copp,24,player[12],C,"","","","","",12,17,3,7,101,101
Ben,Harpur,23,player[12],D,"","","","","",2,8,0,-2,66,141
Andre,Burakovsky,23,player[12],L,"","","","","",17,24,8,1,143,58
Shea,Theodore,23,player[12],D,"","","","","",9,28,11,-2,191,46
Marko,Dano,24,player[12],C,"","","","","",10,12,1,1,98,109
Jason,Dickinson,23,player[12],C,"","","","","",9,9,0,0,57,130
Ryan,Hartman,24,player[12],R,"","","","","",16,21,6,0,150,115
Ian,McCoshen,23,player[12],D,"","","","","",2,9,0,0,82,149
Adam,Erne,23,player[12],L,"","","","","",11,7,1,0,118,144
Jacob,de la Rose,23,player[12],L,"","","","","",8,12,2,-1,87,177
J.T.,Compher,23,player[12],L,"","","","","",16,17,6,-5,157,61
Remi,Elie,23,player[12],L,"","","","","",10,15,2,1,90,116
Robert,Hagg,23,player[12],D,"","","","","",3,9,0,-3,119,256
Steven,Santini,23,player[12],D,"","","","","",4,14,2,-3,134,224
Gustav,Olofsson,24,player[12],D,"","","","","",3,15,3,2,60,59
Madison,Bowey,23,player[12],D,"","","","","",3,20,3,-3,91,83
Artturi,Lehkonen,23,player[12],L,"","","","","",19,17,6,0,194,88
William,Carrier,24,player[12],L,"","","","","",8,9,0,1,107,228
Tyler,Bertuzzi,23,player[12],L,"","","","","",13,23,7,-1,145,91
Brett,Pesce,24,player[12],D,"","","","","",8,21,5,1,122,74
Nick,Baptiste,23,player[12],R,"","","","","",12,7,1,-1,116,54
Nathan,MacKinnon,23,player[12],C,"","","","","",36,53,31,-4,307,39
Aleksander,Barkov,23,player[12],C,"","","","","",30,49,23,5,253,31
Jonathan,Drouin,23,player[12],C,"","","","","",18,36,19,-4,182,58
Seth,Jones,24,player[12],D,"","","","","",17,41,21,6,238,88
Elias,Lindholm,24,player[12],C,"","","","","",18,35,14,-1,168,96
Sean,Monahan,24,player[12],C,"","","","","",30,39,22,-1,227,37
Darnell,Nurse,23,player[12],D,"","","","","",8,20,4,3,187,158
Rasmus,Ristolainen,24,player[12],D,"","","","","",8,38,21,-8,208,195
Bo,Horvat,23,player[12],C,"","","","","",24,30,16,-6,199,51
Max,Domi,23,player[12],L,"","","","","",15,35,13,-6,157,48
Josh,Morrissey,23,player[12],D,"","","","","",7,20,4,6,123,136
Alexander,Wennberg,24,player[12],C,"","","","","",13,37,14,9,114,40
Ryan,Pulock,24,player[12],D,"","","","","",10,25,10,-5,214,125
Nikita,Zadorov,23,player[12],D,"","","","","",4,18,3,-5,117,258
Curtis,Lazar,23,player[12],C,"","","","","",9,16,2,2,85,152
Mirco,Mueller,23,player[12],D,"","","","","",4,11,1,1,72,56
Anthony,Mantha,24,player[12],R,"","","","","",23,28,12,1,197,84
Ross,Johnston,24,player[12],L,"","","","","",7,5,0,-1,83,154
Josh,Jooris,28,player[12],R,"","","","","",9,10,0,0,98,103
Conor,Sheary,26,player[12],L,"","","","","",20,21,6,3,154,37
Trevor,van Riemsdyk,27,player[12],D,"","","","","",6,15,3,10,112,43
Ryan,Carpenter,27,player[12],C,"","","","","",13,10,1,-1,133,117
Christian,Folin,27,player[12],D,"","","","","",2,13,1,3,80,184
Jordan,Oesterle,26,player[12],D,"","","","","",6,18,4,0,148,93
Daniel,Carr,27,player[12],L,"","","","","",12,15,5,0,120,69
Garnet,Hathaway,27,player[12],R,"","","","","",7,13,2,3,87,199
Frederick,Gaudreau,25,player[12],C,"","","","","",7,8,1,0,59,46
Melker,Karlsson,28,player[12],C,"","","","","",11,12,0,-3,95,95
Pierre-Edouard,Bellemare,33,player[12],L,"","","","","",8,8,0,2,86,63
Tomas,Nosek,26,player[12],L,"","","","","",11,11,1,0,111,74
Aaron,Ekblad,22,player[12],D,"","","","","",15,26,11,-4,216,76
Sam,Reinhart,23,player[12],C,"","","","","",25,32,18,-3,195,46
Leon,Draisaitl,23,player[12],C,"","","","","",27,47,20,3,205,38
Sam,Bennett,22,player[12],C,"","","","","",17,21,7,-3,154,130
Jake,Virtanen,22,player[12],R,"","","","","",13,14,3,-3,146,163
Haydn,Fleury,22,player[12],D,"","","","","",3,15,2,-1,117,109
Nikolaj,Ehlers,22,player[12],L,"","","","","",28,38,18,4,230,40
Nick,Ritchie,23,player[12],L,"","","","","",13,19,5,0,144,219
Kevin,Fiala,22,player[12],L,"","","","","",24,28,12,1,199,45
Brendan,Perlini,22,player[12],L,"","","","","",18,17,8,-7,155,88
Jakub,Vrana,22,player[12],L,"","","","","",16,19,6,3,156,44
Julius,Honka,23,player[12],D,"","","","","",4,14,2,-1,107,53
Dylan,Larkin,22,player[12],C,"","","","","",22,36,14,-2,227,72
Sonny,Milano,22,player[12],L,"","","","","",16,16,5,0,127,51
Travis,Sanheim,22,player[12],D,"","","","","",5,19,4,1,134,57
Alex,Tuch,22,player[12],R,"","","","","",17,27,10,0,183,100
Tony,DeAngelo,23,player[12],D,"","","","","",5,22,9,-2,165,81
Nick,Schmaltz,22,player[12],C,"","","","","",18,35,13,1,144,23
Kasperi,Kapanen,22,player[12],R,"","","","","",14,11,2,0,133,119
Jared,McCann,22,player[12],C,"","","","","",15,21,6,0,164,61
David,Pastrnak,22,player[12],R,"","","","","",33,45,25,2,257,53
Nikita,Scherbak,23,player[12],R,"","","","","",14,10,4,-1,129,64
Nikolay,Goldobin,23,player[12],R,"","","","","",15,12,3,-1,121,36
Joshua,Ho-Sang,22,player[12],R,"","","","","",11,24,7,0,96,21
Adrian,Kempe,22,player[12],C,"","","","","",15,24,7,-4,137,90
Ivan,Barbashev,23,player[12],C,"","","","","",10,15,1,2,88,106
Marcus,Pettersson,22,player[12],D,"","","","","",3,11,3,1,85,76
Brandon,Montour,24,player[12],D,"","","","","",8,24,9,1,173,96
Christian,Dvorak,22,player[12],C,"","","","","",17,24,8,-4,154,92
Brayden,Point,22,player[12],C,"","","","","",29,37,16,0,217,31
Michael,Amadio,22,player[12],C,"","","","","",9,13,3,1,84,52
Viktor,Arvidsson,25,player[12],L,"","","","","",29,32,13,0,250,34
Danton,Heinen,23,player[12],C,"","","","","",17,34,12,5,155,51
Gustav,Forsling,22,player[12],D,"","","","","",6,17,6,-3,163,60
Oskar,Lindblom,22,player[12],L,"","","","","",11,16,5,2,133,99
Anton,Lindholm,24,player[12],D,"","","","","",1,8,0,-2,53,169
Anders,Bjork,22,player[12],L,"","","","","",11,20,7,1,104,58
Kevin,Labanc,23,player[12],R,"","","","","",16,29,13,3,159,40
Ondrej,Kase,23,player[12],R,"","","","","",21,25,8,3,180,45
Frank,Vatrano,24,player[12],C,"","","","","",16,13,3,1,166,103
Noah,Hanifin,21,player[12],D,"","","","","",11,30,12,0,173,83
Kyle,Connor,22,player[12],L,"","","","","",28,32,13,-1,213,23
Colin,White,21,player[12],C,"","","","","",11,11,3,-1,107,56
Pavel,Zacha,21,player[12],C,"","","","","",14,24,8,1,136,82
Connor,McDavid,21,player[12],C,"","","","","",38,70,31,7,281,17
Jack,Eichel,22,player[12],C,"","","","","",30,45,26,-10,296,53
Vince,Dunn,22,player[12],D,"","","","","",7,26,9,1,164,43
Travis,Dermott,22,player[12],D,"","","","","",4,26,6,5,136,105
Timo,Meier,22,player[12],R,"","","","","",21,21,7,1,214,108
Mikko,Rantanen,22,player[12],R,"","","","","",26,45,25,-4,196,32
Sebastian,Aho,21,player[12],R,"","","","","",28,40,19,0,228,62
Christian,Fischer,21,player[12],R,"","","","","",17,23,8,-5,169,109
Travis,Konecny,21,player[12],C,"","","","","",22,27,9,0,190,95
Dylan,Strome,21,player[12],C,"","","","","",14,17,6,-2,133,39
Brandon,Carlo,22,player[12],D,"","","","","",6,12,2,4,97,100
Brock,Boeser,21,player[12],R,"","","","","",33,35,21,-5,253,35
Mathew,Barzal,21,player[12],C,"","","","","",22,63,25,1,193,17
Noah,Juulsen,21,player[12],D,"","","","","",4,13,2,-1,133,195
Jack,Roslovic,21,player[12],C,"","","","","",13,20,6,0,123,57
Zach,Werenski,21,player[12],D,"","","","","",16,35,15,7,229,60
Anthony,Beauvillier,21,player[12],C,"","","","","",20,22,9,-1,167,92
Thomas,Chabot,21,player[12],D,"","","","","",9,24,8,-4,149,63
Mitchell,Marner,21,player[12],C,"","","","","",23,49,24,0,209,31
Filip,Chlapik,21,player[12],C,"","","","","",9,15,4,1,97,85
Joel,Eriksson Ek,21,player[12],C,"","","","","",12,17,3,2,136,140
Jake,DeBrusk,22,player[12],L,"","","","","",19,33,12,3,180,78
Ivan,Provorov,21,player[12],D,"","","","","",13,31,9,1,211,133
Markus,Hannikainen,25,player[12],L,"","","","","",8,8,0,0,83,89
Evan,Rodrigues,25,player[12],L,"","","","","",14,23,8,-1,157,42
Artemi,Panarin,27,player[12],L,"","","","","",29,52,26,9,224,16
Noel,Acciari,27,player[12],C,"","","","","",8,7,0,2,94,197
Derek,Ryan,32,player[12],C,"","","","","",14,22,7,1,119,56
Denis,Malgin,21,player[12],C,"","","","","",16,19,8,1,145,79
Dominik,Simon,24,player[12],C,"","","","","",10,20,4,3,102,91
Markus,Nutivaara,24,player[12],D,"","","","","",7,19,5,5,122,64
Tanner,Fritz,27,player[12],C,"","","","","",6,9,0,-1,72,139
Casey,Nelson,26,player[12],D,"","","","","",4,14,2,-2,111,78
Brandon,Tanev,27,player[12],L,"","","","","",8,11,1,3,104,226
Matthew,Tkachuk,21,player[12],L,"","","","","",27,39,19,2,221,85
Auston,Matthews,21,player[12],C,"","","","","",38,38,21,-2,275,19
Charlie,McAvoy,21,player[12],D,"","","","","",7,35,11,8,132,157
Alex,DeBrincat,21,player[12],R,"","","","","",25,31,13,1,199,42
Patrik,Laine,20,player[12],R,"","","","","",37,36,24,-1,259,67
Clayton,Keller,20,player[12],C,"","","","","",24,46,18,-7,223,10
Jesse,Puljujarvi,20,player[12],R,"","","","","",17,19,6,1,173,84
Jakob,Chychrun,20,player[12],D,"","","","","",8,20,6,-3,167,120
Tyson,Jost,20,player[12],C,"","","","","",17,17,7,-4,157,51
Victor,Mete,20,player[12],D,"","","","","",4,14,5,5,93,22
Samuel,Girard,20,player[12],D,"","","","","",6,25,9,-2,121,60
Pierre-Luc,Dubois,20,player[12],C,"","","","","",21,36,15,5,183,116
Jesper,Bratt,20,player[12],L,"","","","","",15,28,10,-3,135,53
Mikhail,Sergachev,20,player[12],D,"","","","","",9,35,14,3,169,92
Tage,Thompson,21,player[12],C,"","","","","",11,17,4,-1,119,84
Troy,Stecher,24,player[12],D,"","","","","",4,18,4,-4,128,121
Nikita,Zaitsev,27,player[12],D,"","","","","",3,19,3,-4,97,148
Drake,Caggiula,24,player[12],L,"","","","","",14,14,4,-4,136,162
Michal,Kempny,28,player[12],D,"","","","","",4,11,1,1,123,98
Maxim,Mamin,23,player[12],C,"","","","","",10,8,0,2,100,156
Nolan,Patrick,20,player[12],C,"","","","","",17,24,8,0,158,59
Nico,Hischier,19,player[12],C,"","","","","",21,35,12,-1,198,55
Alex,Iafallo,25,player[12],L,"","","","","",13,19,5,1,140,64
Jakub,Jerabek,27,player[12],D,"","","","","",2,14,1,0,87,99
David,Kampf,23,player[12],C,"","","","","",10,16,2,2,94,62
Neal,Pionk,23,player[12],D,"","","","","",4,31,11,-6,170,132
Oscar,Fantenberg,27,player[12],D,"","","","","",3,16,6,0,111,126
Andreas,Borgman,23,player[12],D,"","","","","",3,14,2,1,100,192
Jan,Rutta,28,player[12],D,"","","","","",4,19,4,-1,113,44
Sebastian,Aho,22,player[12],D,"","","","","",4,11,3,-2,109,51
John,Gibson,25,player[13],G,60,32,0.9178,2.4742,4,"","","","","",""
Ryan,Miller,38,player[13],G,22,12,0.9199,2.411,1,"","","","","",""
Antti,Raanta,29,player[13],G,55,26,0.9252,2.4235,3,"","","","","",""
Darcy,Kuemper,28,player[13],G,27,13,0.9104,2.903,2,"","","","","",""
Tuukka,Rask,31,player[13],G,59,32,0.9148,2.4538,4,"","","","","",""
Jaroslav,Halak,33,player[13],G,23,13,0.9102,2.5862,2,"","","","","",""
Carter,Hutton,33,player[13],G,51,23,0.9175,2.6813,3,"","","","","",""
Linus,Ullmark,25,player[13],G,31,14,0.9197,2.6098,2,"","","","","",""
Mike,Smith,36,player[13],G,57,31,0.9175,2.442,4,"","","","","",""
David,Rittich,26,player[13],G,25,13,0.9024,2.889,2,"","","","","",""
Scott,Darling,30,player[13],G,34,18,0.9054,2.6677,2,"","","","","",""
Petr,Mrazek,26,player[13],G,33,17,0.9110,2.5098,2,"","","","","",""
Curtis,McElhinney,35,player[13],G,15,8,0.9170,2.3406,1,"","","","","",""
Corey,Crawford,34,player[13],G,50,24,0.9238,2.4155,3,"","","","","",""
Cam,Ward,34,player[13],G,21,10,0.9053,3.002,1,"","","","","",""
Anton,Forsberg,26,player[13],G,11,5,0.8989,3.2049,1,"","","","","",""
Semyon,Varlamov,30,player[13],G,52,25,0.9121,2.8568,3,"","","","","",""
Philipp,Grubauer,27,player[13],G,30,15,0.9234,2.4895,2,"","","","","",""
Sergei,Bobrovsky,30,player[13],G,63,36,0.9244,2.336,4,"","","","","",""
Joonas,Korpisalo,24,player[13],G,19,11,0.9091,2.8088,1,"","","","","",""
Ben,Bishop,32,player[13],G,54,26,0.9170,2.4485,3,"","","","","",""
Anton,Khudobin,32,player[13],G,28,14,0.9045,2.8173,2,"","","","","",""
Jimmy,Howard,34,player[13],G,47,17,0.9103,2.7538,2,"","","","","",""
Jonathan,Bernier,30,player[13],G,35,12,0.9110,2.7323,1,"","","","","",""
Cam,Talbot,31,player[13],G,65,32,0.9133,2.679,4,"","","","","",""
Mikko,Koskinen,30,player[13],G,17,8,0.9116,2.7316,1,"","","","","",""
Roberto,Luongo,39,player[13],G,40,20,0.9207,2.5297,2,"","","","","",""
Michael,Hutchinson,28,player[13],G,10,5,0.9027,3.1039,1,"","","","","",""
James,Reimer,30,player[13],G,32,16,0.9192,2.5775,2,"","","","","",""
Jonathan,Quick,32,player[13],G,50,23,0.9189,2.2789,3,"","","","","",""
Jack,Campbell,26,player[13],G,24,11,0.9116,2.484,1,"","","","","",""
Peter,Budaj,36,player[13],G,8,4,0.9142,2.411,0,"","","","","",""
Devan,Dubnyk,32,player[13],G,60,30,0.9211,2.367,4,"","","","","",""
Alex,Stalock,31,player[13],G,22,11,0.9025,2.925,1,"","","","","",""
Carey,Price,31,player[13],G,55,26,0.9168,2.5376,3,"","","","","",""
Antti,Niemi,35,player[13],G,27,13,0.9103,2.7359,2,"","","","","",""
Pekka,Rinne,36,player[13],G,55,34,0.9200,2.4,4,"","","","","",""
Juuse,Saros,23,player[13],G,27,17,0.9193,2.421,2,"","","","","",""
Keith,Kinkaid,29,player[13],G,32,16,0.9096,2.7662,2,"","","","","",""
Eddie,Lack,30,player[13],G,6,3,0.8996,3.0722,0,"","","","","",""
Cory,Schneider,32,player[13],G,44,21,0.9155,2.5857,3,"","","","","",""
Thomas,Greiss,32,player[13],G,34,15,0.9123,2.859,2,"","","","","",""
Robin,Lehner,27,player[13],G,48,22,0.9136,2.8166,3,"","","","","",""
Henrik,Lundqvist,36,player[13],G,62,26,0.9160,2.6796,3,"","","","","",""
Marek,Mazanec,27,player[13],G,20,8,0.9116,2.82,1,"","","","","",""
Craig,Anderson,37,player[13],G,55,21,0.9130,2.784,3,"","","","","",""
Mike,Condon,28,player[13],G,27,10,0.9067,2.9856,1,"","","","","",""
Brian,Elliott,33,player[13],G,49,25,0.9176,2.4473,3,"","","","","",""
Michal,Neuvirth,30,player[13],G,26,13,0.9152,2.5186,2,"","","","","",""
Calvin,Pickard,26,player[13],G,7,4,0.9116,2.6255,0,"","","","","",""
Matt,Murray,24,player[13],G,54,30,0.9158,2.6186,4,"","","","","",""
Casey,DeSmith,27,player[13],G,24,13,0.9255,2.317,2,"","","","","",""
Tristan,Jarry,23,player[13],G,4,2,0.9021,3.0447,0,"","","","","",""
Martin,Jones,28,player[13],G,60,33,0.9110,2.5365,4,"","","","","",""
Aaron,Dell,29,player[13],G,22,12,0.9211,2.2487,1,"","","","","",""
Jake,Allen,28,player[13],G,55,25,0.9133,2.5403,3,"","","","","",""
Chad,Johnson,32,player[13],G,27,13,0.9086,2.678,2,"","","","","",""
Andrei,Vasilevskiy,24,player[13],G,64,38,0.9179,2.5205,5,"","","","","",""
Louis,Domingue,26,player[13],G,18,11,0.9129,2.674,1,"","","","","",""
Frederik,Andersen,29,player[13],G,64,38,0.9155,2.7294,5,"","","","","",""
Garret,Sparks,25,player[13],G,18,11,0.9116,2.8553,1,"","","","","",""
Jacob,Markstrom,28,player[13],G,54,22,0.9137,2.7789,3,"","","","","",""
Anders,Nilsson,28,player[13],G,22,9,0.9122,2.8272,1,"","","","","",""
Thatcher,Demko,22,player[13],G,6,2,0.9116,2.8465,0,"","","","","",""
Marc-Andre,Fleury,34,player[13],G,58,29,0.9182,2.5113,4,"","","","","",""
Malcolm,Subban,25,player[13],G,24,12,0.9063,2.8766,1,"","","","","",""
Braden,Holtby,29,player[13],G,61,31,0.9186,2.3932,4,"","","","","",""
Pheonix,Copley,26,player[13],G,21,11,0.9116,2.599,1,"","","","","",""
Connor,Hellebuyck,25,player[13],G,64,36,0.9185,2.5102,4,"","","","","",""
Laurent,Brossoit,25,player[13],G,18,10,0.8979,3.1447,1,"","","","","",""
